"filename", "language", "JavaScript JSX", "JavaScript", "CSS", "comment", "blank", "total"
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\ProtectedRoute.jsx", "JavaScript JSX", 7, 0, 0, 0, 3, 10
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\QRcodeGenerator.jsx", "JavaScript JSX", 26, 0, 0, 0, 6, 32
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\Recommendations.jsx", "JavaScript JSX", 44, 0, 0, 5, 5, 54
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\Socket.jsx", "JavaScript JSX", 62, 0, 0, 1, 14, 77
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\TextField.jsx", "JavaScript JSX", 14, 0, 0, 0, 2, 16
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\UsersTab.jsx", "JavaScript JSX", 156, 0, 0, 1, 6, 163
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\components\useSocket.js", "JavaScript", 0, 17, 0, 1, 5, 23
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\index.css", "CSS", 0, 0, 12, 0, 2, 14
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\index.js", "JavaScript", 0, 14, 0, 0, 3, 17
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\products.js", "JavaScript", 0, 137, 0, 0, 5, 142
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\redux\actions\adminActions.js", "JavaScript", 0, 296, 0, 1, 36, 333
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\redux\actions\cartActions.js", "JavaScript", 0, 167, 0, 0, 13, 180
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\redux\actions\orderActions.js", "JavaScript", 0, 41, 0, 0, 7, 48
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\redux\actions\productActions.js", "JavaScript", 0, 39, 0, 0, 6, 45
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\redux\actions\userActions.js", "JavaScript", 0, 100, 0, 0, 15, 115
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\redux\slices\admin.js", "JavaScript", 0, 141, 0, 0, 8, 149
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\redux\slices\cart.js", "JavaScript", 0, 82, 0, 14, 12, 108
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\redux\slices\order.js", "JavaScript", 0, 44, 0, 0, 6, 50
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\redux\slices\products.js", "JavaScript", 0, 43, 0, 0, 4, 47
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\redux\slices\user.js", "JavaScript", 0, 39, 0, 0, 4, 43
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\redux\store.js", "JavaScript", 0, 16, 0, 0, 3, 19
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\reportWebVitals.js", "JavaScript", 0, 12, 0, 0, 2, 14
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\screens\AdminScreen.jsx", "JavaScript JSX", 53, 0, 0, 1, 8, 62
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\screens\CartScreen.jsx", "JavaScript JSX", 86, 0, 0, 0, 7, 93
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\screens\CheckoutScreen.jsx", "JavaScript JSX", 32, 0, 0, 1, 4, 37
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\screens\LandingScreen.jsx", "JavaScript JSX", 80, 0, 0, 0, 3, 83
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\screens\LoginScreen.jsx", "JavaScript JSX", 102, 0, 0, 2, 9, 113
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\screens\ProductScreen.jsx", "JavaScript JSX", 111, 0, 0, 3, 7, 121
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\screens\ProductsScreen.jsx", "JavaScript JSX", 98, 0, 0, 0, 8, 106
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\screens\RegisterScreen.jsx", "JavaScript JSX", 88, 0, 0, 2, 8, 98
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\screens\RequestsScreen.jsx", "JavaScript JSX", 48, 0, 0, 1, 4, 53
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\screens\ReviewsScreen.jsx", "JavaScript JSX", 163, 0, 0, 7, 15, 185
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\screens\ServicesScreen.jsx", "JavaScript JSX", 62, 0, 0, 0, 5, 67
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\client\src\screens\YourOrdersScreen.jsx", "JavaScript JSX", 98, 0, 0, 0, 5, 103
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\authenticateMiddleware\authMiddleware.js", "JavaScript", 0, -31, 0, 0, -8, -39
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\database.js", "JavaScript", 0, -15, 0, -1, -8, -24
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\index.js", "JavaScript", 0, -112, 0, -5, -14, -131
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\models\Cart.js", "JavaScript", 0, -44, 0, -1, -6, -51
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\models\Customer.js", "JavaScript", 0, -60, 0, 0, -4, -64
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\models\Order.js", "JavaScript", 0, -43, 0, 0, -5, -48
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\models\Product.js", "JavaScript", 0, -57, 0, 0, -4, -61
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\models\User.js", "JavaScript", 0, -36, 0, 0, -5, -41
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\models\completedOrder.js", "JavaScript", 0, -43, 0, 0, -3, -46
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\populationScripts.js", "JavaScript", 0, -97, 0, -9, -14, -120
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\recommendation.js", "JavaScript", 0, -239, 0, -34, -50, -323
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\routes\cartRoutes.js", "JavaScript", 0, -95, 0, -6, -26, -127
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\routes\completedOrderRoutes.js", "JavaScript", 0, -60, 0, -3, -15, -78
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\routes\customerRoutes.js", "JavaScript", 0, -59, 0, -2, -18, -79
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\routes\orderRoutes.js", "JavaScript", 0, -56, 0, -2, -11, -69
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\routes\productRoutes.js", "JavaScript", 0, -92, 0, -2, -15, -109
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\routes\uploadRoutes.js", "JavaScript", 0, -25, 0, 0, -9, -34
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\routes\userRoutes.js", "JavaScript", 0, -148, 0, -7, -25, -180
"c:\Users\Tsags\OneDrive\Υπολογιστής\techlines\server\socketMain.js", "JavaScript", 0, 0, 0, 0, -1, -1
"Total", "-", 3313, -9, 12, 23, 166, 3505
